"year_month","zip_code","accident_count","light_signal_based_complaint_open_less_than_1_week","road_infra_based_complaint_open_less_than_1_month","road_infra_based_complaint_open_less_than_1_week","light_signal_based_complaint_open_less_than_1_month","light_signal_based_complaint_open_a_month_or_more","road_infra_based_complaint_open_a_month_or_more","dep_infra_based_complaint_open_less_than_1_week","dep_infra_based_complaint_open_less_than_1_month","dep_infra_based_complaint_open_a_month_or_more"
2024-02-01,"10031",15,16,0,10,0,2,0,0,0,0
2024-02-01,"10032",27,14,2,14,1,0,0,0,0,0
2024-02-01,"10033",14,14,0,14,0,2,0,0,0,0
2024-02-01,"10034",10,32,0,14,1,1,1,0,0,0
2024-02-01,"10035",34,45,0,12,1,1,0,0,0,0
2024-02-01,"10036",18,28,0,25,1,4,0,0,0,0
2024-02-01,"10037",8,10,0,2,0,0,0,0,0,0
2024-02-01,"10038",11,7,1,13,0,0,0,0,0,0
2024-02-01,"10039",7,4,0,3,0,4,0,0,0,0
2024-02-01,"10040",8,12,0,3,0,2,0,0,0,0
2024-02-01,"10065",14,17,0,30,3,1,0,0,0,0
2024-02-01,"10075",9,2,1,47,1,0,0,0,0,0
2024-02-01,"10110",1,0,0,0,0,0,0,0,0,0
2024-02-01,"10128",17,11,0,9,1,1,0,0,0,0
2024-02-01,"10152",1,0,0,0,0,0,0,0,0,0
2024-02-01,"10153",1,0,0,0,0,0,0,0,0,0
2024-02-01,"10168",1,0,0,0,0,0,0,0,0,0
2024-02-01,"10178",1,0,0,0,0,0,0,0,0,0
2024-02-01,"10282",1,0,0,0,1,0,0,0,0,0
2024-02-01,"11001",2,0,0,1,0,2,0,0,0,0
2024-02-01,"11004",8,9,1,3,1,2,0,0,0,0
2024-02-01,"11040",2,0,0,2,1,0,0,0,0,0
2024-02-01,"11101",55,59,4,67,11,4,0,0,0,0
2024-02-01,"11102",10,15,1,21,0,1,0,0,0,0
2024-02-01,"11103",24,5,3,11,3,4,0,0,0,0
2024-02-01,"11104",14,7,1,11,1,3,0,0,0,0
2024-02-01,"11105",20,17,0,13,4,2,1,0,0,0
2024-02-01,"11106",22,8,0,4,2,1,1,0,0,0
2024-02-01,"11237",2,0,0,0,1,0,0,0,0,0
2024-02-01,"11354",26,22,0,40,4,7,1,0,0,0
2024-02-01,"11355",30,7,2,41,1,5,0,0,0,0
2024-02-01,"11356",10,4,2,29,3,0,1,0,0,0
2024-02-01,"11357",6,11,1,29,7,2,0,0,0,0
2024-02-01,"11358",10,14,2,24,8,4,0,0,0,0
2024-02-01,"11359",1,0,0,2,0,0,0,0,0,0
2024-02-01,"11360",4,5,1,14,2,1,0,0,0,0
2024-02-01,"11361",18,5,1,31,0,3,1,0,0,0
2024-02-01,"11362",10,7,0,26,5,3,0,0,0,0
2024-02-01,"11363",6,3,1,6,0,0,0,0,0,0
2024-02-01,"11364",20,21,0,35,2,8,0,0,0,0
2024-02-01,"11365",11,23,2,48,4,4,1,0,0,0
2024-02-01,"11366",10,7,0,1,3,1,0,0,0,0
2024-02-01,"11367",19,10,0,22,3,4,0,0,1,0
2024-02-01,"11368",48,37,0,27,6,3,2,0,0,0
2024-02-01,"11369",18,8,1,18,0,1,1,0,0,0
2024-02-01,"11370",13,11,2,12,3,3,0,0,0,0
2024-02-01,"11372",49,20,2,34,4,4,0,0,0,0
2024-02-01,"11373",34,22,1,20,5,2,0,0,0,0
2024-02-01,"11374",14,7,2,42,5,0,0,1,0,0
2024-02-01,"11375",16,54,0,46,3,3,1,0,0,0
2024-02-01,"11377",50,35,1,46,6,0,0,0,0,0
2024-02-01,"11378",18,17,2,40,12,7,0,0,0,0
2024-02-01,"11379",6,12,1,27,8,3,0,0,0,0
2024-02-01,"11385",37,43,0,38,8,7,0,1,0,0
2024-02-01,"11411",8,15,0,9,1,1,0,1,0,0
2024-02-01,"11412",16,6,0,22,3,0,0,0,0,0
2024-02-01,"11413",23,15,2,42,5,3,0,0,0,0
2024-02-01,"11414",4,6,1,19,5,3,0,0,0,0
2024-02-01,"11415",5,9,0,20,0,1,0,0,0,0
2024-02-01,"11416",15,5,1,24,3,1,0,0,0,0
2024-02-01,"11417",24,33,3,36,4,3,0,0,0,0
2024-02-01,"11418",14,13,0,16,1,0,0,0,0,0
2024-02-01,"11419",28,21,3,41,8,5,0,0,0,0
2024-02-01,"11420",28,5,4,16,3,2,0,0,0,0
2024-02-01,"11421",18,10,1,30,1,1,0,0,0,0
2024-02-01,"11422",22,16,2,46,4,1,0,0,0,0
2024-02-01,"11423",10,14,0,21,4,1,0,0,0,0
2024-02-01,"11426",6,6,0,5,2,3,0,0,0,0
2024-02-01,"11427",10,8,1,28,8,3,0,0,0,0
2024-02-01,"11428",8,8,2,10,2,3,0,0,0,0
2024-02-01,"11429",11,7,2,34,4,2,0,0,0,0
2024-02-01,"11430",2,2,1,0,0,1,0,0,0,0
2024-02-01,"11432",48,21,2,31,2,9,1,2,0,0
2024-02-01,"11433",22,8,0,17,2,1,1,0,0,0
2024-02-01,"11434",51,15,1,36,7,2,0,0,0,0
2024-02-01,"11435",29,11,3,20,3,3,0,0,0,0
2024-02-01,"11436",13,1,1,14,0,0,0,0,0,0
2024-02-01,"11691",30,12,0,11,6,1,0,0,0,0
2024-02-01,"11692",10,4,0,4,2,0,1,0,0,0
2024-02-01,"11693",6,1,0,15,1,1,0,0,0,0
2024-02-01,"11694",2,3,4,26,4,1,0,0,0,0
2024-02-01,"11697",1,1,0,0,0,0,0,0,0,0
2024-02-01,"10301",25,17,0,55,2,0,0,0,0,0
2024-02-01,"10302",1,4,0,12,1,1,0,0,0,0
2024-02-01,"10304",20,21,0,40,2,0,0,0,0,0
2024-02-01,"10305",26,26,0,48,0,2,0,0,0,0
2024-02-01,"10306",29,25,0,83,3,1,0,0,0,0
2024-02-01,"10307",11,4,0,10,0,0,0,0,0,0
2024-02-01,"10308",7,5,0,25,0,2,0,0,0,0
2024-02-01,"10309",13,15,0,44,0,4,0,0,0,0
2024-02-01,"10310",14,14,0,37,4,2,0,0,0,0
2024-02-01,"10312",30,37,0,65,3,4,0,0,0,0
2024-02-01,"10314",11,31,0,92,3,7,0,0,0,0
2024-03-01,"10451",29,22,5,7,1,1,0,0,0,0
2024-03-01,"10452",20,10,2,9,4,3,0,0,0,0
2024-03-01,"10453",21,13,3,9,5,1,0,0,0,0
2024-03-01,"10454",13,15,1,7,2,4,0,0,0,0
2024-03-01,"10455",34,17,1,8,2,0,0,0,0,0
2024-03-01,"10456",22,29,0,18,3,1,0,0,0,0
2024-03-01,"10457",33,24,3,9,6,0,0,0,0,0
2024-03-01,"10458",34,25,3,21,0,3,0,0,0,0
2024-03-01,"10459",35,33,3,11,2,2,0,0,0,0
2024-03-01,"10460",26,24,5,21,7,3,0,0,0,0
2024-03-01,"10461",16,66,6,36,6,1,0,0,0,0
2024-03-01,"10462",35,28,6,30,5,5,0,0,0,0
2024-03-01,"10463",28,14,6,28,4,3,0,0,0,0
2024-03-01,"10464",3,5,3,8,3,0,0,0,0,0
2024-03-01,"10465",12,24,9,36,1,3,0,0,0,0
2024-03-01,"10466",32,26,2,13,7,2,0,0,0,0
2024-03-01,"10467",35,30,4,24,8,3,0,0,0,0
2024-03-01,"10468",28,7,8,16,1,0,0,0,0,0
2024-03-01,"10469",26,26,10,31,4,5,0,0,0,0
2024-03-01,"10470",11,5,1,6,0,1,0,0,0,0
2024-03-01,"10471",14,5,14,29,5,2,0,0,0,0
2024-03-01,"10472",34,29,7,12,7,4,0,0,0,0
2024-03-01,"10473",19,22,4,11,7,0,0,0,0,0
2024-03-01,"10474",19,16,0,4,9,5,0,0,0,0
2024-03-01,"10475",13,9,1,6,0,1,0,0,0,0
2024-03-01,"11201",31,94,6,83,1,6,0,0,0,0
2024-03-01,"11203",60,31,0,17,0,3,0,0,0,0
2024-03-01,"11204",27,28,0,36,2,2,0,0,0,0
2024-03-01,"11205",24,21,2,27,0,1,0,0,0,0
2024-03-01,"11206",26,19,9,19,2,5,0,0,0,0
2024-03-01,"11207",92,70,4,37,5,6,0,0,0,0
2024-03-01,"11208",70,61,4,43,1,4,0,0,0,0
2024-03-01,"11209",21,25,0,34,3,3,0,0,0,0
2024-03-01,"11210",29,28,1,21,1,3,0,0,0,0
2024-03-01,"11211",43,23,3,52,1,4,1,0,0,0
2024-03-01,"11212",52,50,2,30,0,2,1,0,0,0
2024-03-01,"11213",30,13,4,22,2,2,0,0,0,0
2024-03-01,"11214",32,18,3,40,1,2,0,0,0,0
2024-03-01,"11215",34,29,8,56,4,4,1,0,0,0
2024-03-01,"11216",12,11,3,42,1,1,0,0,0,0
2024-03-01,"11217",42,33,3,43,0,3,0,0,0,0
2024-03-01,"11218",37,31,4,52,1,4,0,0,0,0
2024-03-01,"11219",32,60,2,26,1,3,0,0,0,0
2024-03-01,"11220",32,80,3,28,4,4,0,0,0,0
2024-03-01,"11221",29,22,0,23,3,4,0,0,0,0
2024-03-01,"11222",22,15,2,37,3,5,0,0,0,0
2024-03-01,"11223",37,28,5,26,1,2,0,0,0,0
2024-03-01,"11224",12,12,0,19,5,2,0,0,0,0
2024-03-01,"11225",27,19,0,17,1,2,0,0,0,0
2024-03-01,"11226",62,47,2,39,2,7,1,0,0,0
2024-03-01,"11228",10,19,1,19,3,2,1,0,0,0
2024-03-01,"11229",27,47,8,44,5,4,0,0,0,0
2024-03-01,"11230",33,36,5,33,0,5,0,0,0,0
2024-03-01,"11231",11,23,7,36,0,2,0,0,0,0
2024-03-01,"11232",23,66,1,56,5,3,0,0,0,0
2024-03-01,"11233",43,44,0,22,2,5,0,0,0,0
2024-03-01,"11234",48,61,3,45,3,2,0,0,0,0
2024-03-01,"11235",30,17,2,43,1,4,0,0,0,0
2024-03-01,"11236",59,43,1,40,1,3,0,0,0,0
2024-03-01,"11237",14,14,2,28,1,0,1,0,0,0
2024-03-01,"11238",20,27,3,44,2,0,0,0,0,0
2024-03-01,"11239",7,3,2,10,1,2,0,0,0,0
2024-03-01,"11249",19,10,4,16,1,3,0,0,0,0
2024-03-01,"10000",1,5,1,3,0,3,0,0,0,0
2024-03-01,"10001",27,18,0,26,1,5,0,0,0,0
2024-03-01,"10002",46,39,3,38,0,2,0,0,0,0
2024-03-01,"10003",24,28,2,34,1,1,0,0,0,0
2024-03-01,"10004",7,4,0,21,1,0,0,0,0,0
2024-03-01,"10006",1,1,0,18,0,0,0,0,0,0
2024-03-01,"10007",9,16,0,23,1,1,2,0,0,0
2024-03-01,"10009",18,20,1,16,0,0,0,0,0,0
2024-03-01,"10010",14,4,0,34,0,1,0,0,0,0
2024-03-01,"10011",22,22,1,30,2,2,0,0,0,0
2024-03-01,"10012",18,12,0,31,0,0,0,0,0,0
2024-03-01,"10013",19,26,1,20,0,0,0,0,0,0
2024-03-01,"10014",4,30,0,18,1,0,0,0,0,0
2024-03-01,"10016",21,38,0,44,1,0,0,0,0,0
2024-03-01,"10017",14,32,0,32,1,2,0,0,0,0
2024-03-01,"10018",25,21,0,16,1,2,0,0,0,0
2024-03-01,"10019",26,22,1,43,2,1,0,1,0,0
2024-03-01,"10020",2,1,0,1,0,0,0,0,0,0
2024-03-01,"10021",7,10,0,32,0,0,0,0,0,0
2024-03-01,"10022",21,37,1,43,0,0,0,0,0,0
2024-03-01,"10023",8,22,1,23,2,15,0,0,0,0
2024-03-01,"10024",2,27,0,36,1,1,0,0,0,0
2024-03-01,"10025",9,39,3,18,1,2,0,0,0,0
2024-03-01,"10026",5,11,0,5,0,4,0,0,0,0
2024-03-01,"10027",28,19,1,21,1,3,0,0,0,0
2024-03-01,"10028",7,19,0,36,0,2,0,0,0,0
2024-03-01,"10029",36,22,0,35,1,2,0,0,0,0
2024-03-01,"10030",14,10,0,9,0,0,0,0,0,0
2024-03-01,"10031",18,25,0,18,0,1,0,0,0,0
2024-03-01,"10032",18,11,1,27,3,1,0,0,0,0
2024-03-01,"10033",11,21,0,18,2,7,0,0,0,0
2024-03-01,"10034",14,15,0,31,1,1,0,0,0,0
2024-03-01,"10035",29,42,1,19,1,1,0,0,0,0
2024-03-01,"10036",28,14,2,19,0,2,0,0,0,0
2024-03-01,"10037",6,4,0,7,1,0,0,0,0,0
2024-03-01,"10038",10,11,1,14,0,0,0,0,0,0
2024-03-01,"10039",8,14,0,3,2,0,0,0,0,0
2024-03-01,"10040",7,4,0,6,1,1,0,0,0,0
2024-03-01,"10065",8,13,0,37,0,2,0,0,0,0
2024-03-01,"10075",3,15,0,25,0,0,0,0,0,0
2024-03-01,"10128",12,16,0,30,0,1,1,0,0,0
2024-03-01,"10168",2,0,0,0,1,0,0,0,0,0
2024-03-01,"10281",1,0,0,0,0,0,0,0,0,0
2024-03-01,"11001",1,1,0,3,0,0,0,0,0,0
2024-03-01,"11004",7,4,2,13,1,2,0,0,0,0
2024-03-01,"11040",1,0,0,4,0,0,0,0,0,0
2024-03-01,"11101",41,52,7,52,2,10,0,0,0,0
2024-03-01,"11102",18,10,0,25,1,2,0,0,0,0
2024-03-01,"11103",20,18,1,13,4,0,0,0,0,0
2024-03-01,"11104",5,7,0,12,1,0,2,0,0,0
2024-03-01,"11105",11,8,0,22,2,1,0,1,0,0
2024-03-01,"11106",22,18,2,17,4,3,0,0,0,0
2024-03-01,"11354",19,21,0,43,1,3,0,0,0,0
2024-03-01,"11355",21,21,2,54,5,3,0,0,0,0
2024-03-01,"11356",12,8,2,29,5,1,1,0,0,0
2024-03-01,"11357",4,18,2,48,6,2,0,0,0,0
2024-03-01,"11358",13,9,2,40,6,2,0,0,0,0
2024-03-01,"11360",4,3,0,4,0,1,0,1,0,0
2024-03-01,"11361",13,4,2,35,2,4,0,0,0,0
2024-03-01,"11362",1,10,0,31,1,0,0,0,0,0
2024-03-01,"11363",1,1,2,24,1,0,0,0,0,0
2024-03-01,"11364",9,23,1,33,4,5,1,1,0,0
2024-03-01,"11365",9,14,0,54,2,7,0,0,0,0
2024-03-01,"11366",8,5,0,15,0,1,0,0,0,0
2024-03-01,"11367",22,12,0,46,2,4,0,0,0,0
2024-03-01,"11368",46,48,0,41,10,7,0,0,0,0
2024-03-01,"11369",23,7,3,14,2,2,0,0,0,0
2024-03-01,"11370",14,12,0,23,3,1,0,0,0,0
2024-03-01,"11372",40,27,1,23,1,3,0,0,0,0
2024-03-01,"11373",38,13,7,45,6,3,0,0,0,0
2024-03-01,"11374",8,14,0,39,1,0,0,1,0,0
2024-03-01,"11375",11,40,5,80,4,2,1,0,0,0
2024-03-01,"11377",36,56,8,81,6,5,0,0,0,0
2024-03-01,"11378",20,20,2,51,11,7,0,0,0,0
2024-03-01,"11379",14,17,3,27,4,5,0,0,0,0
2024-03-01,"11385",58,50,5,71,8,4,0,0,0,0
2024-03-01,"11411",14,11,1,17,0,1,0,0,0,0
2024-03-01,"11412",17,8,3,36,2,0,0,0,0,0
2024-03-01,"11413",20,23,3,75,3,2,3,1,0,0
2024-03-01,"11414",10,17,1,29,4,0,1,0,0,0
2024-03-01,"11415",11,6,0,19,1,0,0,0,0,0
2024-03-01,"11416",9,17,0,25,1,2,0,0,0,0
2024-03-01,"11417",22,20,5,43,2,2,0,0,0,0
2024-03-01,"11418",24,15,2,19,6,5,0,0,0,0
2024-03-01,"11419",16,23,4,32,1,1,0,0,0,0
2024-03-01,"11420",12,6,4,34,1,0,0,0,0,0
2024-03-01,"11421",10,29,4,44,5,2,0,1,0,0
2024-03-01,"11422",23,19,2,22,2,1,0,0,0,0
2024-03-01,"11423",11,37,1,24,2,2,1,0,0,0
2024-03-01,"11426",8,3,2,13,3,3,0,1,0,0
2024-03-01,"11427",10,12,1,34,1,0,0,0,0,0
2024-03-01,"11428",10,15,1,22,2,3,0,0,0,0
2024-03-01,"11429",6,4,1,53,4,1,0,0,0,0
2024-03-01,"11430",1,3,0,3,0,1,0,0,0,0
2024-03-01,"11432",41,25,3,59,3,3,0,0,1,0
2024-03-01,"11433",17,19,1,36,2,5,1,0,0,0
2024-03-01,"11434",37,30,1,48,0,3,0,0,0,0
2024-03-01,"11435",24,14,1,32,5,1,0,0,0,0
2024-03-01,"11436",12,3,2,16,3,1,0,0,0,1
2024-03-01,"11691",29,24,4,41,6,2,0,0,0,0
2024-03-01,"11692",5,6,0,3,0,0,0,0,0,0
2024-03-01,"11693",7,10,2,9,3,3,0,0,0,0
2024-03-01,"11694",7,15,0,23,15,0,0,0,0,0
2024-03-01,"10301",25,31,6,73,5,2,0,0,0,0
2024-03-01,"10304",19,17,12,67,1,3,1,0,0,0
2024-03-01,"10305",22,19,10,53,0,0,0,0,0,0
2024-03-01,"10306",23,29,16,82,1,1,1,0,0,0
2024-03-01,"10307",6,1,0,11,0,0,0,0,0,0
2024-03-01,"10308",4,8,7,37,0,1,0,0,0,0
2024-03-01,"10309",13,20,9,69,0,2,0,0,0,0
2024-03-01,"10310",9,16,0,27,0,0,0,0,0,0
2024-03-01,"10312",17,23,23,140,3,6,0,0,0,0
2024-03-01,"10314",7,45,12,134,1,5,0,0,0,0
2024-04-01,"10451",29,29,4,17,2,0,0,0,0,0
2024-04-01,"10452",21,17,8,13,5,1,0,0,0,0
2024-04-01,"10453",29,20,4,11,1,2,0,0,0,0
2024-04-01,"10454",20,41,3,15,2,3,0,0,0,0
2024-04-01,"10455",43,21,2,9,1,1,0,0,0,0
2024-04-01,"10456",25,18,5,13,2,3,0,0,0,0
2024-04-01,"10457",33,23,0,6,4,3,0,0,0,0
2024-04-01,"10458",39,46,6,15,2,1,0,0,0,0
2024-04-01,"10459",29,21,3,8,2,0,0,0,0,0
2024-04-01,"10460",52,29,3,11,2,1,0,0,0,0
2024-04-01,"10461",35,47,8,18,6,2,0,0,0,0
2024-04-01,"10462",34,27,16,13,1,4,0,0,0,0
2024-04-01,"10463",17,41,10,30,0,2,0,0,0,0
2024-04-01,"10464",2,13,9,27,0,0,0,0,0,0
2024-04-01,"10465",13,21,6,30,15,2,0,0,0,0
2024-04-01,"10466",15,25,6,13,2,2,0,0,0,0
2024-04-01,"10467",42,30,3,8,6,5,0,0,0,0
2024-04-01,"10468",30,37,8,22,2,0,0,0,0,0
2024-04-01,"10469",27,53,7,17,3,5,0,0,0,0
2024-04-01,"10470",6,9,1,12,2,0,0,0,0,0
2024-04-01,"10471",7,5,16,29,0,2,0,0,0,0
2024-04-01,"10472",46,28,5,22,2,3,0,0,0,0
2024-04-01,"10473",18,23,4,12,1,1,0,0,0,0
2024-04-01,"10474",25,19,1,4,3,0,0,0,0,0
2024-04-01,"10475",13,32,2,4,2,0,1,0,0,0
2024-04-01,"11201",50,46,6,76,0,3,1,0,0,0
2024-04-01,"11203",54,23,2,21,2,2,0,0,0,0
2024-04-01,"11204",31,24,4,13,2,1,0,0,0,0
2024-04-01,"11205",22,11,1,37,1,1,0,0,0,0
2024-04-01,"11206",45,13,4,40,0,1,0,0,0,0
2024-04-01,"11207",85,36,1,31,0,2,0,0,0,0
2024-04-01,"11208",73,23,6,31,3,1,0,0,0,0
2024-04-01,"11209",20,27,6,18,2,1,0,0,0,0
2024-04-01,"11210",29,9,3,17,0,1,0,0,0,0
2024-04-01,"11211",34,49,11,31,1,4,0,0,0,0
2024-04-01,"11212",54,31,0,23,1,3,0,0,0,0
2024-04-01,"11213",21,12,0,15,4,3,0,0,0,0
2024-04-01,"11214",34,33,1,24,1,2,0,0,0,0
2024-04-01,"11215",28,33,0,49,0,2,0,0,0,0
2024-04-01,"11216",19,15,2,22,0,1,0,0,0,0
2024-04-01,"11217",41,36,1,34,3,0,0,0,0,0
2024-04-01,"11218",32,26,5,44,2,6,0,0,0,0
2024-04-01,"11219",29,43,1,41,0,3,0,0,0,0
2024-04-01,"11220",50,42,1,31,2,8,0,0,0,0
2024-04-01,"11221",39,10,1,25,1,3,0,0,0,0
2024-04-01,"11222",42,19,2,22,1,5,0,0,0,0
2024-04-01,"11223",29,32,5,25,1,1,0,0,0,0
2024-04-01,"11224",27,8,2,6,0,4,0,0,0,0
2024-04-01,"11225",19,16,1,13,2,3,0,0,0,0
2024-04-01,"11226",61,15,1,34,1,2,0,0,0,0
2024-04-01,"11228",17,19,1,12,0,1,0,0,0,0
2024-04-01,"11229",32,34,3,21,0,3,0,0,0,0
2024-04-01,"11230",37,31,0,39,2,4,2,0,0,0
2024-04-01,"11231",20,13,3,29,0,1,0,0,0,0
2024-04-01,"11232",30,25,1,17,0,0,0,0,0,0
2024-04-01,"11233",48,30,2,18,2,2,0,0,0,0
2024-04-01,"11234",48,62,8,62,1,6,0,0,0,0
2024-04-01,"11235",38,22,1,31,0,4,0,0,0,0
2024-04-01,"11236",73,34,1,31,4,2,0,0,0,0
2024-04-01,"11237",27,6,1,30,1,2,0,0,0,0
2024-04-01,"11238",23,16,3,26,0,1,0,0,0,0
2024-04-01,"11239",11,12,0,2,4,1,0,0,0,0
2024-04-01,"11249",20,5,1,17,0,3,1,0,0,0
2024-04-01,"10000",1,1,0,4,0,1,0,0,0,0
2024-04-01,"10001",35,22,1,35,0,0,0,0,0,0
2024-04-01,"10002",33,31,4,26,0,5,0,0,0,0
2024-04-01,"10003",17,11,0,45,0,1,0,0,0,0
2024-04-01,"10004",3,4,2,21,0,0,0,0,0,0
2024-04-01,"10005",4,2,1,2,0,0,0,0,0,0
2024-04-01,"10006",4,1,0,12,0,0,0,0,0,0
2024-04-01,"10007",10,11,1,34,0,1,0,0,0,0
2024-04-01,"10009",10,7,0,24,0,0,0,0,0,0
2024-04-01,"10010",12,10,0,40,0,0,0,0,0,0
2024-04-01,"10011",26,22,0,70,3,4,0,0,0,0
2024-04-01,"10012",13,9,0,28,0,1,0,0,0,0
2024-04-01,"10013",29,20,0,51,0,2,1,0,0,0
2024-04-01,"10014",10,13,0,30,0,2,0,0,0,0
2024-04-01,"10016",34,51,1,46,0,3,0,0,0,0
2024-04-01,"10017",8,21,1,22,0,2,0,0,0,0
2024-04-01,"10018",21,5,2,17,0,4,0,0,0,0
2024-04-01,"10019",43,27,0,41,0,1,0,0,0,0
2024-04-01,"10021",11,11,1,17,1,1,1,0,0,0
2024-04-01,"10022",25,38,1,31,1,3,0,0,0,0
2024-04-01,"10023",9,11,0,28,0,2,0,0,0,0
2024-04-01,"10024",9,19,1,18,0,2,0,0,0,0
2024-04-01,"10025",8,23,0,39,0,1,1,0,0,0
2024-04-01,"10026",12,7,0,12,0,0,0,0,0,0
2024-04-01,"10027",29,14,0,22,3,14,0,0,0,0
2024-04-01,"10028",9,18,1,22,1,0,0,0,0,0
2024-04-01,"10029",38,26,0,26,0,1,0,0,0,0
2024-04-01,"10030",12,4,0,6,0,0,0,0,0,0
2024-04-01,"10031",15,14,0,19,3,4,1,0,0,0
2024-04-01,"10032",16,17,1,25,0,3,0,0,0,0
2024-04-01,"10033",29,11,0,10,0,5,0,0,0,0
2024-04-01,"10034",8,13,0,22,0,1,0,0,0,0
2024-04-01,"10035",42,31,1,23,0,0,0,0,0,0
2024-04-01,"10036",34,22,2,33,2,0,1,0,0,0
2024-04-01,"10037",14,4,1,6,1,1,0,0,0,0
2024-04-01,"10038",9,11,0,11,1,1,0,0,0,0
2024-04-01,"10039",10,4,0,1,0,0,0,0,0,0
2024-04-01,"10040",2,5,0,3,0,2,0,0,0,0
2024-04-01,"10065",12,21,2,45,0,1,0,0,0,0
2024-04-01,"10069",1,0,0,0,0,0,0,0,0,0
2024-04-01,"10075",3,9,2,23,0,2,0,0,0,0
2024-04-01,"10120",1,0,0,0,0,0,0,0,0,0
2024-04-01,"10128",19,24,0,21,0,3,1,0,0,0
2024-04-01,"10165",1,0,0,0,0,0,0,0,0,0
2024-04-01,"10278",1,1,0,0,0,0,0,0,0,0
2024-04-01,"10281",1,0,0,0,0,0,0,0,0,0
2024-04-01,"10282",1,1,1,1,0,0,0,0,0,0
2024-04-01,"11001",2,1,0,4,0,0,0,0,0,0
2024-04-01,"11004",7,5,4,16,0,1,0,0,0,0
2024-04-01,"11040",2,0,1,1,0,0,0,0,0,0
2024-04-01,"11101",55,40,3,61,6,4,1,0,0,0
2024-04-01,"11102",9,10,0,37,1,0,0,1,0,0
2024-04-01,"11103",30,17,4,19,3,3,0,0,0,0
2024-04-01,"11104",10,11,0,12,2,1,0,1,0,0
2024-04-01,"11105",10,4,2,18,1,0,0,0,0,0
2024-04-01,"11106",14,19,2,39,1,2,0,0,0,0
2024-04-01,"11109",1,0,0,0,1,1,0,0,0,0
2024-04-01,"11354",33,13,4,57,0,1,0,0,0,0
2024-04-01,"11355",25,29,1,56,1,0,0,0,0,0
2024-04-01,"11356",8,17,4,36,1,1,0,0,0,0
2024-04-01,"11357",5,6,3,46,2,0,0,0,0,0
2024-04-01,"11358",5,19,3,40,0,3,1,2,0,0
2024-04-01,"11360",3,4,0,12,2,1,0,1,0,0
2024-04-01,"11361",18,12,2,47,3,1,0,0,0,0
2024-04-01,"11362",3,6,2,26,1,1,0,0,0,0
2024-04-01,"11364",14,13,1,41,0,0,0,0,0,0
2024-04-01,"11365",12,15,3,36,1,1,0,0,0,0
2024-04-01,"11366",14,7,2,24,1,0,0,0,0,0
2024-04-01,"11367",18,10,10,41,1,1,0,0,0,0
2024-04-01,"11368",51,27,1,38,1,5,0,0,0,0
2024-04-01,"11369",23,8,2,7,0,1,0,0,0,0
2024-04-01,"11370",7,18,0,21,0,0,0,0,0,0
2024-04-01,"11372",44,20,2,40,0,1,0,0,0,0
2024-04-01,"11373",39,16,5,58,3,0,0,0,0,0
2024-04-01,"11374",16,5,0,24,2,0,0,0,0,0
2024-04-01,"11375",17,43,0,47,2,2,0,0,0,0
2024-04-01,"11377",41,36,3,53,2,3,2,0,0,0
2024-04-01,"11378",26,33,7,45,3,2,0,1,1,0
2024-04-01,"11379",16,19,2,26,1,1,0,0,0,0
2024-04-01,"11385",53,55,12,59,5,3,0,0,0,0
2024-04-01,"11411",11,11,2,27,0,2,0,0,0,0
2024-04-01,"11412",13,12,2,34,1,0,0,0,0,0
2024-04-01,"11413",19,10,4,36,4,1,0,0,0,0
2024-04-01,"11414",11,14,1,31,3,1,0,0,0,0
2024-04-01,"11415",5,11,1,22,1,0,0,0,0,0
2024-04-01,"11416",9,13,0,23,2,1,0,0,0,0
2024-04-01,"11417",15,10,3,32,3,1,0,1,0,0
2024-04-01,"11418",27,11,1,47,0,4,0,0,0,0
2024-04-01,"11419",32,10,2,38,1,0,0,0,0,0
2024-04-01,"11420",38,7,3,40,3,1,1,0,0,0
2024-04-01,"11421",19,38,4,15,3,1,0,0,0,0
2024-04-01,"11422",19,38,1,42,2,0,0,0,0,0
2024-04-01,"11423",11,9,1,18,1,0,0,0,0,0
2024-04-01,"11426",5,4,1,11,0,0,0,0,0,0
2024-04-01,"11427",11,10,0,30,1,1,0,0,0,0
2024-04-01,"11428",10,6,0,15,2,1,0,0,0,0
2024-04-01,"11429",14,6,3,62,0,0,0,0,0,0
2024-04-01,"11432",33,35,3,44,0,5,0,0,0,0
2024-04-01,"11433",21,32,2,21,0,1,0,0,0,0
2024-04-01,"11434",41,37,6,68,1,6,0,0,0,0
2024-04-01,"11435",37,13,5,20,0,6,0,1,0,0
2024-04-01,"11436",13,8,0,25,0,0,0,0,0,0
2024-04-01,"11691",27,14,1,27,2,1,0,0,0,0
2024-04-01,"11692",8,7,0,13,0,0,0,0,0,0
2024-04-01,"11693",9,7,1,7,4,0,0,0,0,0
2024-04-01,"11694",10,15,1,41,5,1,0,0,0,0
2024-04-01,"10301",23,18,13,58,0,3,0,0,0,0
2024-04-01,"10304",17,12,20,43,0,0,0,0,0,0
2024-04-01,"10305",22,3,9,35,0,1,0,0,0,0
2024-04-01,"10306",29,25,31,58,0,1,0,0,0,0
2024-04-01,"10307",5,1,3,16,0,0,1,0,0,0
2024-04-01,"10308",5,6,9,23,1,1,1,0,0,0
